ID,y_probs,y_pred,y_true,mask
pepID10707,"[0.7787262797355652, 0.08104861527681351, 0.1402251124382019]",0,0,1
polyID40_S33,"[0.001656150445342064, 0.2398771494626999, 0.7584666609764099]",2,2,1
pepID10846,"[0.7012280821800232, 0.1276209056377411, 0.17115096747875214]",0,0,1
pepID1944,"[0.07126929610967636, 0.36777442693710327, 0.5609562993049622]",2,1,1
pepID2543,"[0.027889320626854897, 0.3308371305465698, 0.6412734985351562]",2,2,1
pepID4731,"[0.06019787862896919, 0.35413265228271484, 0.5856695175170898]",2,2,1
pepID3938,"[0.6820778846740723, 0.13603070378303528, 0.18189142644405365]",0,2,1
polyID40_S8,"[0.00039469386683776975, 0.14532841742038727, 0.8542768955230713]",2,2,1
polyID11_S94,"[0.0018701207591220737, 0.4080914258956909, 0.5900384783744812]",2,1,1
polyID12_S63,"[0.0034370343200862408, 0.6183483004570007, 0.37821465730667114]",1,1,1
pepID9380,"[0.7114095687866211, 0.1196669489145279, 0.1689235419034958]",0,0,1
pepID7482,"[0.7396944165229797, 0.10289479792118073, 0.15741078555583954]",0,0,1
polyID40_S13,"[0.0007869416731409729, 0.20929937064647675, 0.7899136543273926]",2,2,1
pepID8701,"[0.8216888308525085, 0.05951426550745964, 0.1187969371676445]",0,0,1
polyID28_S34,"[0.6576946377754211, 0.13351041078567505, 0.20879501104354858]",0,0,1
pepID956,"[0.12290409207344055, 0.40778258442878723, 0.4693133533000946]",2,0,1
polyID40_S96,"[0.003244261024519801, 0.26104235649108887, 0.7357133626937866]",2,2,1
pepID8621,"[0.9452702403068542, 0.010865569114685059, 0.04386415705084801]",0,0,1
pepID78,"[0.08076564967632294, 0.38861021399497986, 0.5306242108345032]",2,1,1
pepID10134,"[0.8966960906982422, 0.027913743630051613, 0.07539016753435135]",0,0,1
polyID32_S99,"[0.00303562986664474, 0.26146870851516724, 0.7354956269264221]",2,2,1
pepID8071,"[0.833531379699707, 0.05387209728360176, 0.11259661614894867]",0,0,1
pepID2354,"[0.18626680970191956, 0.40442773699760437, 0.4093054234981537]",2,1,1
pepID4764,"[0.5342843532562256, 0.20533961057662964, 0.2603760063648224]",0,1,1
pepID9088,"[0.8483982682228088, 0.04644963517785072, 0.10515206307172775]",0,0,1
polyID9_S35,"[0.25523433089256287, 0.6780149936676025, 0.06675068289041519]",1,0,1
pepID9787,"[0.5947448015213013, 0.1945657879114151, 0.21068935096263885]",0,0,1
pepID8494,"[0.6283823847770691, 0.1695403754711151, 0.20207729935646057]",0,0,1
pepID4778,"[0.38540971279144287, 0.31746602058410645, 0.29712432622909546]",0,1,1
pepID8375,"[0.9338368773460388, 0.014391154982149601, 0.05177195370197296]",0,0,1
pepID3895,"[0.6909328699111938, 0.13187706470489502, 0.17719003558158875]",0,2,1
pepID10119,"[0.7367327809333801, 0.10658083111047745, 0.15668636560440063]",0,0,1
pepID1352,"[0.4267370402812958, 0.40902355313301086, 0.16423945128917694]",0,0,1
polyID11_S24,"[0.006877576932311058, 0.7992846369743347, 0.19383785128593445]",1,1,1
pepID6085,"[0.5309193134307861, 0.22470848262310028, 0.24437223374843597]",0,0,1
pepID4470,"[0.05559052154421806, 0.36716172099113464, 0.5772477388381958]",2,2,1
pepID2228,"[0.03073006495833397, 0.3393503725528717, 0.6299195885658264]",2,2,1
polyID50_S26,"[0.4286598265171051, 0.3869421184062958, 0.18439805507659912]",0,1,1
pepID1784,"[0.10310719907283783, 0.3867320120334625, 0.5101608037948608]",2,2,1
polyID23_S3,"[0.014204815961420536, 0.3423328697681427, 0.6434623599052429]",2,1,1
pepID8825,"[0.7666851878166199, 0.08673767000436783, 0.1465771496295929]",0,0,1
pepID2491,"[0.039405375719070435, 0.3535534143447876, 0.6070412397384644]",2,2,1
polyID11_S43,"[0.11645538359880447, 0.7648258209228516, 0.11871885508298874]",1,1,1
polyID18_S29,"[0.0018536151619628072, 0.27209022641181946, 0.7260562181472778]",2,2,1
pepID7659,"[0.7008007764816284, 0.13419541716575623, 0.16500374674797058]",0,0,1
pepID3087,"[0.06355667859315872, 0.3520430624485016, 0.5844002962112427]",2,2,1
pepID1675,"[0.14707916975021362, 0.387050598859787, 0.465870201587677]",2,1,1
polyID18_S22,"[0.0013438252499327064, 0.2680279016494751, 0.7306283116340637]",2,2,1
pepID10088,"[0.5293385982513428, 0.21824945509433746, 0.25241199135780334]",0,0,1
pepID10682,"[0.5899516344070435, 0.19164003431797028, 0.21840834617614746]",0,0,1
polyID31_S2,"[0.03923759236931801, 0.4958190619945526, 0.4649432897567749]",1,0,1
polyID12_S88,"[0.0017670964589342475, 0.3880661129951477, 0.6101668477058411]",2,1,1
pepID1414,"[0.1058320626616478, 0.38992804288864136, 0.5042398571968079]",2,1,1
pepID8946,"[0.5399061441421509, 0.23855675756931305, 0.22153711318969727]",0,0,1
polyID12_S48,"[0.005022222641855478, 0.43154266476631165, 0.5634351372718811]",2,1,1
pepID4408,"[0.4492640495300293, 0.27514854073524475, 0.27558740973472595]",0,1,1
pepID9498,"[0.6661771535873413, 0.14384883642196655, 0.18997402489185333]",0,0,1
pepID9003,"[0.09636799246072769, 0.386555016040802, 0.5170770287513733]",2,0,1
polyID12_S84,"[0.0018446010071784258, 0.43217039108276367, 0.5659849643707275]",2,1,1
pepID10723,"[0.3900291323661804, 0.2955857217311859, 0.3143850564956665]",0,0,1
polyID12_S92,"[0.0009583833161741495, 0.20651283860206604, 0.7925287485122681]",2,1,1
pepID7234,"[0.19389167428016663, 0.37338119745254517, 0.4327270984649658]",2,0,1
pepID526,"[0.1789652556180954, 0.41107794642448425, 0.40995678305625916]",1,1,1
pepID10545,"[0.968512237071991, 0.004965411964803934, 0.02652237005531788]",0,0,1
pepID1073,"[0.0725223645567894, 0.3670538663864136, 0.560423731803894]",2,1,1
pepID287,"[0.03636707365512848, 0.3434215486049652, 0.6202114224433899]",2,2,1
polyID12_S97,"[0.0012119363527745008, 0.23766368627548218, 0.7611243724822998]",2,1,1
pepID1101,"[0.28328967094421387, 0.3488558828830719, 0.36785441637039185]",2,1,1
pepID3876,"[0.0925820842385292, 0.3761395514011383, 0.5312783718109131]",2,1,1
pepID5482,"[0.605398952960968, 0.1939171403646469, 0.20068389177322388]",0,0,1
pepID616,"[0.17525714635849, 0.39712047576904297, 0.42762234807014465]",2,1,1
polyID41_S90,"[0.8552001714706421, 0.04536113888025284, 0.09943867474794388]",0,1,1
pepID5141,"[0.2121475785970688, 0.37933194637298584, 0.40852048993110657]",2,0,1
polyID9_S38,"[0.2732970714569092, 0.6578707695007324, 0.06883218139410019]",1,0,1
pepID9154,"[0.9798651337623596, 0.0022857943549752235, 0.01784900203347206]",0,0,1
polyID30_S34,"[0.9390535950660706, 0.012739760801196098, 0.04820660129189491]",0,0,1
polyID22_S43,"[0.03505057096481323, 0.8927551507949829, 0.07219424098730087]",1,1,1
pepID9684,"[0.8418352007865906, 0.05287032201886177, 0.10529450327157974]",0,0,1
pepID10721,"[0.9393516778945923, 0.012563034892082214, 0.04808519035577774]",0,0,1
pepID9276,"[0.3515883982181549, 0.32042285799980164, 0.32798874378204346]",0,0,1
polyID9_S58,"[0.1928139626979828, 0.7446328997612, 0.06255318969488144]",1,0,1
pepID1608,"[0.11127254366874695, 0.3836667239665985, 0.5050607919692993]",2,1,1
pepID9473,"[0.8128736615180969, 0.06409025192260742, 0.12303608655929565]",0,0,1
pepID2770,"[0.3425174355506897, 0.31834861636161804, 0.33913400769233704]",0,1,1
pepID419,"[0.8035711050033569, 0.0684720054268837, 0.12795689702033997]",0,1,1
polyID31_S27,"[0.15887771546840668, 0.4752638339996338, 0.3658585250377655]",1,0,1
pepID3419,"[0.027440136298537254, 0.34975582361221313, 0.6228041052818298]",2,2,1
pepID5905,"[0.5932477712631226, 0.21052928268909454, 0.19622300565242767]",0,0,1
pepID1231,"[0.24253176152706146, 0.3535219132900238, 0.40394628047943115]",2,1,1
pepID1202,"[0.4722459614276886, 0.24894900619983673, 0.2788050174713135]",0,1,1
pepID4968,"[0.04025225341320038, 0.3619585633277893, 0.5977892279624939]",2,1,1
pepID1938,"[0.03361476585268974, 0.3403800129890442, 0.6260051727294922]",2,2,1
pepID8978,"[0.4713817536830902, 0.26811161637306213, 0.26050660014152527]",0,0,1
pepID2691,"[0.02802424505352974, 0.33135026693344116, 0.6406254768371582]",2,2,1
pepID3314,"[0.03626694530248642, 0.3372322916984558, 0.6265007257461548]",2,2,1
polyID40_S82,"[0.0012956577120348811, 0.227634459733963, 0.7710698843002319]",2,2,1
pepID10730,"[0.8173515200614929, 0.06272271275520325, 0.11992578953504562]",0,0,1
polyID23_S20,"[0.010277532041072845, 0.3184971511363983, 0.671225368976593]",2,1,1
pepID9820,"[0.9044320583343506, 0.024847427383065224, 0.07072050869464874]",0,0,1
polyID22_S91,"[0.10203918069601059, 0.8247202038764954, 0.07324063777923584]",1,1,1
pepID4443,"[0.05318969115614891, 0.3611806631088257, 0.5856296420097351]",2,2,1
polyID22_S65,"[0.16796720027923584, 0.7547129988670349, 0.07731977850198746]",1,1,1
pepID10200,"[0.7591886520385742, 0.0946844220161438, 0.14612692594528198]",0,0,1
pepID4179,"[0.051814593374729156, 0.3437681794166565, 0.6044171452522278]",2,1,1
pepID922,"[0.09090983867645264, 0.38346052169799805, 0.5256295800209045]",2,1,1
pepID3256,"[0.03566063195466995, 0.3406473398208618, 0.6236920356750488]",2,2,1
pepID1558,"[0.07103093713521957, 0.3756701350212097, 0.5532988905906677]",2,2,1
pepID10698,"[0.8229689598083496, 0.059874892234802246, 0.11715620756149292]",0,0,1
polyID50_S30,"[0.5340839624404907, 0.3340107202529907, 0.13190537691116333]",0,1,1
polyID28_S60,"[0.6085476279258728, 0.1596999615430832, 0.231752410531044]",0,0,1
pepID8233,"[0.7527132034301758, 0.09822978079319, 0.1490570455789566]",0,0,1
polyID41_S46,"[0.6987187266349792, 0.1458532065153122, 0.15542806684970856]",0,1,1
pepID10295,"[0.7951690554618835, 0.07417920976877213, 0.13065172731876373]",0,0,1
polyID23_S100,"[0.01084232609719038, 0.3048146069049835, 0.6843430995941162]",2,1,1
polyID23_S30,"[0.01275923103094101, 0.32905304431915283, 0.658187747001648]",2,1,1
pepID441,"[0.07896379381418228, 0.397804319858551, 0.5232318639755249]",2,1,1
pepID3043,"[0.058325912803411484, 0.3608248233795166, 0.5808492302894592]",2,2,1
polyID41_S86,"[0.8414785265922546, 0.052385419607162476, 0.1061360090970993]",0,1,1
polyID23_S58,"[0.011793977580964565, 0.32869821786880493, 0.6595078110694885]",2,1,1
pepID4429,"[0.06018003076314926, 0.3721992075443268, 0.5676207542419434]",2,2,1
pepID9920,"[0.5873032212257385, 0.1939871609210968, 0.21870963275432587]",0,0,1
pepID10643,"[0.9172559976577759, 0.019541596993803978, 0.06320247799158096]",0,0,1
pepID2627,"[0.09505786746740341, 0.3794720470905304, 0.5254700779914856]",2,2,1
polyID28_S87,"[0.3671952486038208, 0.2581564784049988, 0.3746482729911804]",2,0,1
pepID2533,"[0.18033134937286377, 0.3962804675102234, 0.42338818311691284]",2,1,1
pepID641,"[0.035786259919404984, 0.3517448306083679, 0.6124690175056458]",2,1,1
pepID6933,"[0.9588497281074524, 0.007169029209762812, 0.03398125618696213]",0,0,1
pepID6895,"[0.8701260089874268, 0.03830523043870926, 0.09156870096921921]",0,0,1
pepID3250,"[0.03345033526420593, 0.33587831258773804, 0.6306713223457336]",2,2,1
pepID439,"[0.05474262684583664, 0.3500134348869324, 0.5952439904212952]",2,2,1
pepID4902,"[0.056101493537425995, 0.38427913188934326, 0.5596193671226501]",2,1,1
pepID7178,"[0.6948390603065491, 0.1279117912054062, 0.17724916338920593]",0,0,1
pepID6473,"[0.6028220653533936, 0.19065168499946594, 0.20652621984481812]",0,0,1
pepID10227,"[0.7622650265693665, 0.09442967176437378, 0.14330528676509857]",0,0,1
pepID10448,"[0.30414724349975586, 0.33109891414642334, 0.3647538721561432]",2,0,1
pepID9881,"[0.9037827849388123, 0.024665243923664093, 0.07155198603868484]",0,0,1
polyID31_S83,"[0.3409895598888397, 0.4882816672325134, 0.17072872817516327]",1,0,1
pepID4940,"[0.407785564661026, 0.27946236729621887, 0.3127520680427551]",0,0,1
pepID3288,"[0.15721900761127472, 0.3581669330596924, 0.4846140444278717]",2,1,1
pepID428,"[0.10110875964164734, 0.3863618075847626, 0.5125294923782349]",2,1,1
pepID3641,"[0.03999403864145279, 0.3385656476020813, 0.6214403510093689]",2,2,1
polyID18_S6,"[0.0013372470857575536, 0.2678075432777405, 0.7308551669120789]",2,2,1
polyID50_S41,"[0.448974072933197, 0.41012826561927795, 0.14089763164520264]",0,1,1
polyID9_S92,"[0.17103399336338043, 0.771072506904602, 0.0578935481607914]",1,0,1
polyID11_S39,"[0.023325901478528976, 0.8358196020126343, 0.14085452258586884]",1,1,1
pepID8942,"[0.4018933176994324, 0.28543931245803833, 0.3126674294471741]",0,0,1
polyID32_S83,"[0.0006111697875894606, 0.16935433447360992, 0.8300344347953796]",2,2,1
pepID4107,"[0.044169098138809204, 0.35288408398628235, 0.6029468774795532]",2,1,1
polyID11_S8,"[0.004719934426248074, 0.8107059597969055, 0.18457411229610443]",1,1,1
polyID31_S22,"[0.4204239845275879, 0.38872310519218445, 0.19085291028022766]",0,0,1
pepID6975,"[0.8794108033180237, 0.034517694264650345, 0.08607146143913269]",0,0,1
pepID3395,"[0.021761421114206314, 0.3194051682949066, 0.658833384513855]",2,2,1
polyID11_S87,"[0.005720307119190693, 0.8123182058334351, 0.18196149170398712]",1,1,1
polyID9_S23,"[0.2525835633277893, 0.6807370185852051, 0.06667937338352203]",1,0,1
pepID6735,"[0.9021197557449341, 0.026717424392700195, 0.07116285711526871]",0,0,1
pepID972,"[0.21611374616622925, 0.39239537715911865, 0.3914908468723297]",1,1,1
polyID25_S21,"[0.973086416721344, 0.003496678778901696, 0.023416925221681595]",0,0,1
polyID30_S89,"[0.9163514375686646, 0.020723184570670128, 0.06292542815208435]",0,0,1
polyID18_S54,"[0.0024702774826437235, 0.3083975911140442, 0.6891321539878845]",2,2,1
pepID8097,"[0.9336844086647034, 0.014237441122531891, 0.052078183740377426]",0,0,1
pepID7485,"[0.7817714214324951, 0.08110605925321579, 0.13712254166603088]",0,0,1
polyID40_S88,"[0.0006048950017429888, 0.1651696264743805, 0.8342255353927612]",2,2,1
pepID4602,"[0.14440304040908813, 0.3800138533115387, 0.47558310627937317]",2,2,1
pepID10263,"[0.20152781903743744, 0.4516170620918274, 0.346855103969574]",1,0,1
pepID1981,"[0.09673827141523361, 0.41098377108573914, 0.49227797985076904]",2,2,1
polyID23_S64,"[0.022932041436433792, 0.3494481146335602, 0.6276198625564575]",2,1,1
polyID22_S84,"[0.050501130521297455, 0.8785346150398254, 0.07096432894468307]",1,1,1
pepID10341,"[0.7335084676742554, 0.10529537498950958, 0.16119621694087982]",0,0,1
pepID1506,"[0.15801279246807098, 0.40594860911369324, 0.43603864312171936]",2,1,1
pepID403,"[0.40948280692100525, 0.2628018260002136, 0.3277154266834259]",0,1,1
polyID18_S48,"[0.0012698788195848465, 0.25070270895957947, 0.7480273842811584]",2,2,1
polyID12_S43,"[0.0009341601398773491, 0.33116862177848816, 0.6678972840309143]",2,1,1
polyID40_S77,"[0.001596758607774973, 0.22424501180648804, 0.7741582989692688]",2,2,1
pepID10923,"[0.6086164116859436, 0.18111272156238556, 0.21027089655399323]",0,0,1
pepID1221,"[0.20943890511989594, 0.3913544714450836, 0.39920663833618164]",2,1,1
polyID26_S76,"[0.3079800009727478, 0.617207407951355, 0.07481256872415543]",1,0,1
polyID28_S20,"[0.7824048399925232, 0.07463352382183075, 0.14296160638332367]",0,0,1
pepID9442,"[0.0781080424785614, 0.35921144485473633, 0.5626804828643799]",2,0,1
pepID8147,"[0.7912255525588989, 0.07662486284971237, 0.1321495622396469]",0,0,1
pepID1431,"[0.06950928270816803, 0.37653839588165283, 0.5539523363113403]",2,2,1
pepID9063,"[0.9128924608230591, 0.02185051329433918, 0.06525703519582748]",0,0,1
pepID4742,"[0.27874529361724854, 0.31466415524482727, 0.4065905511379242]",2,1,1
pepID5557,"[0.6970444321632385, 0.13641144335269928, 0.1665440797805786]",0,0,1
polyID30_S85,"[0.8757871389389038, 0.038012463599443436, 0.08620042353868484]",0,0,1
polyID9_S81,"[0.13925495743751526, 0.8029806017875671, 0.057764437049627304]",1,0,1
pepID2524,"[0.11641739308834076, 0.444820761680603, 0.438761830329895]",1,1,1
polyID32_S62,"[0.0024815783835947514, 0.23680683970451355, 0.7607115507125854]",2,2,1
pepID8605,"[0.9130080938339233, 0.023059552535414696, 0.0639323741197586]",0,0,1
pepID10144,"[0.3720359206199646, 0.28029531240463257, 0.3476687967777252]",0,0,1
pepID6693,"[0.6604142189025879, 0.14748014509677887, 0.19210559129714966]",0,0,1
polyID40_S56,"[0.002422160701826215, 0.24578657746315002, 0.75179123878479]",2,2,1
pepID9319,"[0.7207426428794861, 0.1181761622428894, 0.16108129918575287]",0,0,1
pepID185,"[0.04630988463759422, 0.3496725559234619, 0.6040175557136536]",2,2,1
pepID6883,"[0.6357650756835938, 0.17634670436382294, 0.1878882497549057]",0,0,1
pepID8983,"[0.5714768767356873, 0.22980983555316925, 0.1987132728099823]",0,0,1
pepID6075,"[0.8642391562461853, 0.04135724902153015, 0.09440357983112335]",0,0,1
pepID6260,"[0.8949015736579895, 0.027935674414038658, 0.07716268301010132]",0,0,1
pepID8257,"[0.9599649906158447, 0.006470130290836096, 0.03356482461094856]",0,0,1
polyID36_S57,"[0.21773357689380646, 0.6974570155143738, 0.08480940014123917]",1,2,1
polyID12_S10,"[0.0021076856646686792, 0.36645036935806274, 0.6314418911933899]",2,1,1
polyID12_S66,"[0.0064713433384895325, 0.817041277885437, 0.17648732662200928]",1,1,1
pepID2658,"[0.10575464367866516, 0.40055209398269653, 0.49369320273399353]",2,1,1
polyID11_S81,"[0.0009579616016708314, 0.23716014623641968, 0.7618818283081055]",2,1,1
pepID9564,"[0.7680988907814026, 0.08496470004320145, 0.14693638682365417]",0,0,1
polyID11_S12,"[0.0016959437634795904, 0.36052149534225464, 0.6377825736999512]",2,1,1
pepID10924,"[0.9676047563552856, 0.00472536263987422, 0.02766985073685646]",0,0,1
pepID4849,"[0.7241247892379761, 0.11357510834932327, 0.16230008006095886]",0,1,1
pepID6894,"[0.13186593353748322, 0.3763705790042877, 0.49176350235939026]",2,0,1
pepID3606,"[0.05664079636335373, 0.3690609335899353, 0.5742982625961304]",2,2,1
pepID1666,"[0.16423137485980988, 0.37933599948883057, 0.45643261075019836]",2,2,1
polyID23_S44,"[0.013147031888365746, 0.3299456238746643, 0.656907320022583]",2,1,1
pepID4353,"[0.04479951411485672, 0.3480779230594635, 0.6071226000785828]",2,2,1
pepID8108,"[0.9794620871543884, 0.002469720086082816, 0.018068164587020874]",0,0,1
pepID5510,"[0.5504494905471802, 0.19626744091510773, 0.2532830536365509]",0,0,1
polyID32_S67,"[0.0028786547482013702, 0.2761021554470062, 0.7210191488265991]",2,2,1
polyID31_S69,"[0.5521461963653564, 0.26759055256843567, 0.18026326596736908]",0,0,1
pepID2459,"[0.233833447098732, 0.35394641757011414, 0.4122200906276703]",2,2,1
pepID9052,"[0.5543409585952759, 0.22637277841567993, 0.21928629279136658]",0,0,1
pepID9251,"[0.10763202607631683, 0.37155014276504517, 0.5208178162574768]",2,0,1
polyID12_S86,"[0.003009817562997341, 0.6460695266723633, 0.35092058777809143]",1,1,1
pepID3183,"[0.08487609028816223, 0.36773785948753357, 0.5473859906196594]",2,1,1
pepID7098,"[0.5402728915214539, 0.19692765176296234, 0.2627994418144226]",0,0,1
pepID8742,"[0.9319483637809753, 0.014763996936380863, 0.05328766629099846]",0,0,1
pepID3882,"[0.08146337419748306, 0.3845306634902954, 0.5340059995651245]",2,1,1
pepID9042,"[0.523568332195282, 0.27987685799598694, 0.19655482470989227]",0,0,1
polyID12_S23,"[0.0015253678429871798, 0.4108354151248932, 0.5876391530036926]",2,1,1
pepID10281,"[0.8871569037437439, 0.031326863914728165, 0.08151617646217346]",0,0,1
polyID25_S77,"[0.9711506366729736, 0.0039008494932204485, 0.024948442354798317]",0,0,1
pepID6758,"[0.546745777130127, 0.22303350269794464, 0.23022077977657318]",0,0,1
pepID3751,"[0.1250065565109253, 0.35549700260162354, 0.5194964408874512]",2,2,1
pepID6043,"[0.5362942218780518, 0.262705534696579, 0.20100021362304688]",0,0,1
pepID9956,"[0.9101404547691345, 0.022774839773774147, 0.06708470731973648]",0,0,1
polyID25_S47,"[0.965604841709137, 0.005143261048942804, 0.029251836240291595]",0,0,1
pepID3948,"[0.3720133602619171, 0.31085869669914246, 0.31712794303894043]",0,1,1
pepID812,"[0.13016897439956665, 0.402771532535553, 0.46705949306488037]",2,2,1
polyID31_S37,"[0.2439805418252945, 0.5584871172904968, 0.19753235578536987]",1,0,1
pepID3214,"[0.05082320421934128, 0.3502247631549835, 0.5989521145820618]",2,2,1
pepID4688,"[0.3119248151779175, 0.34066855907440186, 0.34740662574768066]",2,0,1
