ID,y_probs,y_pred,y_true,mask
polyID26_S24,"[0.012467926368117332, 0.8812690377235413, 0.10626304149627686]",1,0,1
polyID50_S39,"[0.19244763255119324, 0.7590652108192444, 0.04848717153072357]",1,1,1
polyID31_S54,"[0.011188646778464317, 0.6693392992019653, 0.3194720149040222]",1,0,1
pepID3110,"[0.10623607784509659, 0.5295886397361755, 0.3641752302646637]",1,0,1
pepID9390,"[0.8536990880966187, 0.08651191741228104, 0.059789009392261505]",0,0,1
pepID8508,"[0.9688873291015625, 0.023946458473801613, 0.007166173774749041]",0,0,1
pepID7840,"[0.961995542049408, 0.030211525037884712, 0.007792884483933449]",0,0,1
pepID9642,"[0.9314886927604675, 0.037445858120918274, 0.03106549009680748]",0,0,1
polyID11_S77,"[0.0007174863712862134, 0.5547608137130737, 0.4445216953754425]",1,1,1
pepID3336,"[0.5732579827308655, 0.3418041169643402, 0.08493789285421371]",0,1,1
pepID1547,"[0.043338626623153687, 0.3870089054107666, 0.5696524381637573]",2,1,1
pepID719,"[0.20141106843948364, 0.6166682839393616, 0.18192066252231598]",1,0,1
polyID12_S32,"[0.0008459193632006645, 0.4272781014442444, 0.571876049041748]",2,1,1
polyID22_S20,"[0.02073357254266739, 0.825174868106842, 0.15409159660339355]",1,1,1
pepID4798,"[0.08018194884061813, 0.4875224232673645, 0.43229565024375916]",1,0,1
pepID7655,"[0.7616744637489319, 0.11645760387182236, 0.12186791002750397]",0,0,1
polyID36_S47,"[0.948038637638092, 0.03864102065563202, 0.013320457190275192]",0,2,1
polyID11_S94,"[0.0005993852391839027, 0.4086093604564667, 0.5907912254333496]",2,1,1
polyID9_S26,"[0.00031235962524078786, 0.9512360095977783, 0.04845159500837326]",1,0,1
polyID9_S33,"[0.0004886468523181975, 0.9373711943626404, 0.062140122056007385]",1,0,1
pepID795,"[0.06521684676408768, 0.49018266797065735, 0.44460049271583557]",1,2,1
pepID1556,"[0.023888111114501953, 0.27774128317832947, 0.698370635509491]",2,2,1
pepID6712,"[0.6309854388237, 0.32710835337638855, 0.0419062077999115]",0,0,1
pepID6341,"[0.9578094482421875, 0.0332690104842186, 0.008921526372432709]",0,0,1
polyID9_S96,"[0.0003259397635702044, 0.9629637002944946, 0.036710433661937714]",1,0,1
polyID41_S23,"[0.6923686265945435, 0.2833841145038605, 0.02424722909927368]",0,1,1
pepID7654,"[0.9551584124565125, 0.03685804083943367, 0.007983509451150894]",0,0,1
polyID30_S97,"[0.007290136534720659, 0.982223391532898, 0.010486534796655178]",1,0,1
polyID25_S18,"[0.9959778189659119, 0.0029440007638186216, 0.0010782163590192795]",0,0,1
pepID4288,"[0.02280864119529724, 0.2810799181461334, 0.6961114406585693]",2,1,1
pepID2533,"[0.16663698852062225, 0.579127311706543, 0.2542356848716736]",1,1,1
pepID19,"[0.13314378261566162, 0.5096065998077393, 0.3572496473789215]",1,1,1
pepID6071,"[0.16065266728401184, 0.31528496742248535, 0.5240623354911804]",2,0,1
polyID50_S37,"[0.457863986492157, 0.5202861428260803, 0.021849820390343666]",1,1,1
pepID10844,"[0.2088688313961029, 0.37308087944984436, 0.4180503189563751]",2,0,1
polyID41_S21,"[0.5501824617385864, 0.4231504201889038, 0.02666708454489708]",0,1,1
polyID11_S100,"[0.0009562942432239652, 0.5111165046691895, 0.48792722821235657]",1,1,1
pepID6084,"[0.9855238795280457, 0.003942358307540417, 0.010533654130995274]",0,0,1
pepID8,"[0.1211249828338623, 0.5440821051597595, 0.33479294180870056]",1,1,1
polyID11_S21,"[0.00033609228557907045, 0.27351412177085876, 0.72614985704422]",2,1,1
polyID28_S2,"[0.8795403242111206, 0.05846894904971123, 0.06199070066213608]",0,0,1
polyID40_S26,"[7.172699270086014e-07, 0.00013154547195881605, 0.9998676776885986]",2,2,1
polyID28_S53,"[0.06421519815921783, 0.08421004563570023, 0.8515748381614685]",2,0,1
polyID18_S64,"[0.0004339565057307482, 0.23553811013698578, 0.7640279531478882]",2,2,1
pepID3033,"[0.039317529648542404, 0.3573940694332123, 0.6032884120941162]",2,1,1
pepID6234,"[0.9633122682571411, 0.026339169591665268, 0.010348540730774403]",0,0,1
pepID3282,"[0.02271871641278267, 0.2810417115688324, 0.6962395310401917]",2,2,1
pepID3432,"[0.011433171108365059, 0.25722652673721313, 0.7313402891159058]",2,1,1
pepID4602,"[0.04817583039402962, 0.39185306429862976, 0.5599710941314697]",2,2,1
pepID352,"[0.09337898343801498, 0.5098316669464111, 0.3967893719673157]",1,1,1
pepID4077,"[0.049178872257471085, 0.3882736563682556, 0.562547504901886]",2,2,1
pepID4251,"[0.1684441715478897, 0.416110098361969, 0.4154457449913025]",1,2,1
polyID9_S16,"[0.0005957215907983482, 0.9269974827766418, 0.0724068135023117]",1,0,1
pepID10866,"[0.47364118695259094, 0.2610087990760803, 0.2653501033782959]",0,0,1
pepID105,"[0.08847855776548386, 0.5061014294624329, 0.40542006492614746]",1,1,1
polyID28_S9,"[0.0686413049697876, 0.05101289227604866, 0.8803457617759705]",2,0,1
pepID8056,"[0.9363014101982117, 0.029862213879823685, 0.03383629396557808]",0,0,1
pepID5155,"[0.8974193930625916, 0.07153500616550446, 0.031045617535710335]",0,0,1
polyID28_S19,"[0.955375075340271, 0.02520105428993702, 0.01942385546863079]",0,0,1
polyID32_S9,"[9.964824130292982e-07, 0.00013032412971369922, 0.999868631362915]",2,2,1
pepID4527,"[0.5577489733695984, 0.18244610726833344, 0.25980496406555176]",0,1,1
polyID26_S53,"[0.02226213924586773, 0.8926218152046204, 0.08511610329151154]",1,0,1
pepID4207,"[0.01616322062909603, 0.2565309703350067, 0.7273057699203491]",2,2,1
pepID7441,"[0.954804003238678, 0.035490285605192184, 0.009705829434096813]",0,0,1
pepID300,"[0.24301715195178986, 0.5470584630966187, 0.20992431044578552]",1,1,1
pepID5186,"[0.9702277779579163, 0.012605180963873863, 0.017166990786790848]",0,0,1
pepID5164,"[0.48741719126701355, 0.20604033768177032, 0.30654242634773254]",0,0,1
pepID419,"[0.971027672290802, 0.015317591838538647, 0.013654732145369053]",0,1,1
pepID7376,"[0.6593342423439026, 0.23111183941364288, 0.1095539852976799]",0,0,1
pepID6556,"[0.9071973562240601, 0.0485130175948143, 0.04428960755467415]",0,0,1
pepID7686,"[0.8685060143470764, 0.0703679621219635, 0.06112601235508919]",0,0,1
pepID5253,"[0.8347902894020081, 0.11959998309612274, 0.045609720051288605]",0,0,1
pepID4869,"[0.024006489664316177, 0.30598822236061096, 0.6700052618980408]",2,2,1
polyID41_S16,"[0.5649125576019287, 0.41826000809669495, 0.016827426850795746]",0,1,1
pepID6887,"[0.9601394534111023, 0.03290780261158943, 0.006952762603759766]",0,0,1
pepID412,"[0.6778850555419922, 0.254574179649353, 0.06754077225923538]",0,1,1
pepID2726,"[0.01668556034564972, 0.2900243401527405, 0.693290114402771]",2,2,1
pepID6836,"[0.969736635684967, 0.02258943021297455, 0.007673860061913729]",0,0,1
pepID1381,"[0.024012137204408646, 0.2815311551094055, 0.6944566965103149]",2,2,1
polyID25_S16,"[0.9980080723762512, 0.0014451178722083569, 0.0005468298913910985]",0,0,1
pepID8403,"[0.9095983505249023, 0.039323773235082626, 0.05107793211936951]",0,0,1
pepID3494,"[0.024119524285197258, 0.3084643483161926, 0.6674161553382874]",2,2,1
pepID4878,"[0.04746682196855545, 0.38396313786506653, 0.5685700178146362]",2,1,1
pepID1247,"[0.06488595902919769, 0.4365135133266449, 0.4986006021499634]",2,1,1
polyID50_S91,"[0.22570933401584625, 0.7262347936630249, 0.048055898398160934]",1,1,1
polyID26_S75,"[0.004069037269800901, 0.8613278269767761, 0.13460305333137512]",1,0,1
pepID6260,"[0.892953634262085, 0.0858023464679718, 0.021244026720523834]",0,0,1
pepID10243,"[0.36898040771484375, 0.30740517377853394, 0.3236143887042999]",0,0,1
pepID1787,"[0.010942552238702774, 0.2104315608739853, 0.7786258459091187]",2,2,1
pepID9465,"[0.5256984233856201, 0.3852962851524353, 0.08900530636310577]",0,0,1
pepID2658,"[0.16139668226242065, 0.5889431238174438, 0.24966014921665192]",1,1,1
pepID6417,"[0.9430782794952393, 0.04627632722258568, 0.010645382106304169]",0,0,1
pepID215,"[0.06508204340934753, 0.4485836625099182, 0.48633435368537903]",2,2,1
polyID41_S52,"[0.5950189232826233, 0.37043651938438416, 0.03454453870654106]",0,1,1
pepID10762,"[0.6304899454116821, 0.2467016577720642, 0.12280844151973724]",0,0,1
pepID8817,"[0.8127725720405579, 0.09012050181627274, 0.09710683673620224]",0,0,1
pepID435,"[0.20315442979335785, 0.5624255537986755, 0.23442000150680542]",1,1,1
polyID32_S10,"[4.034154414966906e-07, 7.195588841568679e-05, 0.9999276399612427]",2,2,1
pepID9956,"[0.9607402086257935, 0.03065544366836548, 0.008604302071034908]",0,0,1
polyID40_S19,"[4.191147411347629e-07, 6.775309884687886e-05, 0.999931812286377]",2,2,1
polyID18_S61,"[0.004657484125345945, 0.4515065550804138, 0.5438359975814819]",2,2,1
pepID2932,"[0.005702859256416559, 0.179485023021698, 0.8148121237754822]",2,2,1
pepID9090,"[0.9615195393562317, 0.021144095808267593, 0.017336376011371613]",0,0,1
pepID10468,"[0.7183870077133179, 0.13228373229503632, 0.149329274892807]",0,0,1
pepID1877,"[0.01588796265423298, 0.24405744671821594, 0.7400546073913574]",2,2,1
pepID4703,"[0.6163740754127502, 0.10860098153352737, 0.2750249207019806]",0,2,1
polyID9_S21,"[0.0002637660363689065, 0.9683277606964111, 0.03140842542052269]",1,0,1
pepID2864,"[0.10199213773012161, 0.5133126974105835, 0.3846951425075531]",1,0,1
pepID1400,"[0.06509185582399368, 0.4381175935268402, 0.4967905879020691]",2,2,1
polyID12_S3,"[0.00680197961628437, 0.5403450727462769, 0.45285284519195557]",1,1,1
polyID18_S95,"[0.0028540301136672497, 0.4347018003463745, 0.5624442100524902]",2,2,1
polyID25_S73,"[0.9960381984710693, 0.0026669905055314302, 0.0012948799412697554]",0,0,1
pepID2616,"[0.01765444502234459, 0.2407860904932022, 0.7415594458580017]",2,2,1
polyID50_S57,"[0.40970486402511597, 0.5684943199157715, 0.021800866350531578]",1,1,1
pepID10594,"[0.38461166620254517, 0.294116735458374, 0.3212716281414032]",0,0,1
pepID4195,"[0.012079448439180851, 0.21275247633457184, 0.7751680612564087]",2,2,1
pepID3699,"[0.025958428159356117, 0.3531520366668701, 0.6208895444869995]",2,2,1
pepID9491,"[0.9372793436050415, 0.05191584676504135, 0.01080483291298151]",0,0,1
polyID23_S35,"[4.850407549383817e-06, 0.0002655123535078019, 0.999729573726654]",2,1,1
pepID2057,"[0.030732976272702217, 0.3360666036605835, 0.6332003474235535]",2,0,1
polyID30_S50,"[0.007717703469097614, 0.9764180779457092, 0.015864297747612]",1,0,1
pepID1795,"[0.041379664093256, 0.4000048339366913, 0.558615505695343]",2,1,1
pepID10758,"[0.499963641166687, 0.4429011940956116, 0.057135142385959625]",0,0,1
pepID10185,"[0.9573248624801636, 0.024266403168439865, 0.018408646807074547]",0,0,1
pepID10428,"[0.9051873087882996, 0.04774836450815201, 0.047064296901226044]",0,0,1
pepID5956,"[0.9365852475166321, 0.029994573444128036, 0.033420223742723465]",0,0,1
pepID2328,"[0.056598514318466187, 0.41839462518692017, 0.5250067710876465]",2,1,1
polyID32_S94,"[4.21534139150026e-07, 7.382839248748496e-05, 0.9999257326126099]",2,2,1
pepID7352,"[0.09440717846155167, 0.4781509041786194, 0.42744192481040955]",1,0,1
polyID9_S87,"[0.000279508822131902, 0.9479314088821411, 0.05178915336728096]",1,0,1
polyID28_S85,"[0.9213054776191711, 0.034475214779376984, 0.04421934857964516]",0,0,1
pepID10784,"[0.24322421848773956, 0.38635531067848206, 0.3704204857349396]",1,0,1
pepID2556,"[0.10403895378112793, 0.5399580597877502, 0.3560030162334442]",1,0,1
pepID2453,"[0.04832608625292778, 0.4102620482444763, 0.541411817073822]",2,1,1
pepID3896,"[0.4870436489582062, 0.45499932765960693, 0.05795701593160629]",0,2,1
pepID6649,"[0.33423101902008057, 0.42645078897476196, 0.23931819200515747]",1,0,1
polyID40_S17,"[3.372558978753659e-07, 6.923784530954435e-05, 0.9999303817749023]",2,2,1
pepID2691,"[0.006844566203653812, 0.17922836542129517, 0.8139271140098572]",2,2,1
pepID8079,"[0.2678605914115906, 0.3505413830280304, 0.3815980553627014]",2,0,1
pepID7841,"[0.9366163611412048, 0.029852820560336113, 0.03353077545762062]",0,0,1
pepID842,"[0.08264486491680145, 0.5258870124816895, 0.3914681375026703]",1,2,1
pepID4557,"[0.047605354338884354, 0.405737042427063, 0.5466576218605042]",2,0,1
polyID26_S91,"[0.03525736927986145, 0.8939887285232544, 0.07075390219688416]",1,0,1
pepID1624,"[0.059991806745529175, 0.4208574593067169, 0.5191506743431091]",2,1,1
pepID263,"[0.14475172758102417, 0.32812437415122986, 0.5271239280700684]",2,1,1
pepID5022,"[0.16587971150875092, 0.6300197243690491, 0.20410054922103882]",1,1,1
pepID8416,"[0.9177343845367432, 0.0659366175532341, 0.016328997910022736]",0,0,1
pepID8233,"[0.9000883102416992, 0.052271768450737, 0.04763996601104736]",0,0,1
pepID9301,"[0.028851332142949104, 0.3320593535900116, 0.6390892863273621]",2,0,1
pepID3419,"[0.009335056878626347, 0.23469260334968567, 0.7559723854064941]",2,2,1
pepID10824,"[0.5859645009040833, 0.1967828869819641, 0.21725256741046906]",0,0,1
polyID28_S64,"[0.8543515801429749, 0.04449624568223953, 0.10115218907594681]",0,0,1
pepID5615,"[0.9748764634132385, 0.015522031113505363, 0.009601505473256111]",0,0,1
pepID2097,"[0.06846041232347488, 0.44865700602531433, 0.4828824996948242]",2,1,1
pepID6151,"[0.961462140083313, 0.03132876008749008, 0.007209070958197117]",0,0,1
pepID3004,"[0.016185816377401352, 0.2440861165523529, 0.7397280931472778]",2,1,1
polyID30_S52,"[0.025870315730571747, 0.9569740891456604, 0.01715557835996151]",1,0,1
pepID1503,"[0.3587327301502228, 0.46623966097831726, 0.17502766847610474]",1,1,1
polyID23_S74,"[0.0001717453997116536, 0.004849953111261129, 0.9949782490730286]",2,1,1
pepID9289,"[0.950958251953125, 0.03623499348759651, 0.012806686572730541]",0,0,1
polyID40_S18,"[4.3327750631760864e-07, 8.30176577437669e-05, 0.9999165534973145]",2,2,1
pepID8192,"[0.7164711356163025, 0.1225689947605133, 0.1609598845243454]",0,0,1
polyID18_S12,"[0.0009074012632481754, 0.24976320564746857, 0.7493293285369873]",2,2,1
polyID41_S84,"[0.7112805843353271, 0.2156258523464203, 0.07309354096651077]",0,1,1
polyID25_S78,"[0.9966678023338318, 0.002294971374794841, 0.0010372232645750046]",0,0,1
pepID5141,"[0.12315858155488968, 0.5070654153823853, 0.36977604031562805]",1,0,1
pepID6766,"[0.9794548749923706, 0.012946348637342453, 0.007598690688610077]",0,0,1
polyID26_S36,"[0.01110383402556181, 0.8807632923126221, 0.10813285410404205]",1,0,1
pepID231,"[0.3999943435192108, 0.41642504930496216, 0.18358056247234344]",1,1,1
pepID2266,"[0.0494278222322464, 0.35090169310569763, 0.5996704697608948]",2,0,1
pepID4502,"[0.001956507097929716, 0.22658437490463257, 0.7714591026306152]",2,1,1
pepID803,"[0.04237036406993866, 0.39409366250038147, 0.5635359287261963]",2,2,1
pepID10593,"[0.11065877974033356, 0.5842046737670898, 0.30513647198677063]",1,0,1
pepID3411,"[0.008699243888258934, 0.2106156051158905, 0.7806851863861084]",2,2,1
pepID8431,"[0.9719696044921875, 0.021870676428079605, 0.006159735377877951]",0,0,1
pepID8197,"[0.8817329406738281, 0.08475396782159805, 0.03351312503218651]",0,0,1
polyID28_S88,"[0.9546976089477539, 0.029355119913816452, 0.015947233885526657]",0,0,1
polyID26_S10,"[0.00370052270591259, 0.8510176539421082, 0.14528176188468933]",1,0,1
pepID4352,"[0.031144708395004272, 0.3153184950351715, 0.653536856174469]",2,2,1
pepID8074,"[0.7537170052528381, 0.10576345026493073, 0.14051960408687592]",0,0,1
polyID41_S66,"[0.43854498863220215, 0.535386323928833, 0.026068679988384247]",1,1,1
pepID119,"[0.03142758458852768, 0.33629530668258667, 0.6322770714759827]",2,2,1
polyID11_S4,"[0.0008363285451196134, 0.36169981956481934, 0.6374639272689819]",2,1,1
pepID9937,"[0.5659787654876709, 0.18684372305870056, 0.24717757105827332]",0,0,1
pepID3949,"[0.11447392404079437, 0.5323200821876526, 0.35320594906806946]",1,1,1
pepID5033,"[0.1418369859457016, 0.4351000189781189, 0.4230630099773407]",1,2,1
pepID161,"[0.0620039664208889, 0.43284669518470764, 0.5051493644714355]",2,1,1
pepID4774,"[0.17556019127368927, 0.505808413028717, 0.3186313807964325]",1,2,1
polyID18_S10,"[0.0025720458943396807, 0.34546321630477905, 0.6519647836685181]",2,2,1
pepID4260,"[0.15696443617343903, 0.5597464442253113, 0.2832891643047333]",1,2,1
polyID18_S93,"[0.0008923793211579323, 0.2945161461830139, 0.7045914530754089]",2,2,1
pepID2459,"[0.10508716106414795, 0.4202015697956085, 0.4747112989425659]",2,2,1
polyID23_S75,"[5.252401251709671e-07, 8.970101043814793e-05, 0.9999097585678101]",2,1,1
polyID22_S15,"[0.019230222329497337, 0.8520962595939636, 0.12867361307144165]",1,1,1
polyID50_S75,"[0.4200459420681, 0.5542925596237183, 0.025661496445536613]",1,1,1
pepID2253,"[0.04891806095838547, 0.4157731533050537, 0.5353087782859802]",2,1,1
pepID1042,"[0.06006215885281563, 0.46266868710517883, 0.47726911306381226]",2,1,1
pepID1676,"[0.04762684553861618, 0.3754759728908539, 0.5768972039222717]",2,1,1
pepID2834,"[0.38552504777908325, 0.47083166241645813, 0.14364327490329742]",1,1,1
polyID9_S54,"[0.0002477344241924584, 0.9753036499023438, 0.02444857731461525]",1,0,1
polyID12_S67,"[0.044210001826286316, 0.8196505904197693, 0.1361394226551056]",1,1,1
polyID30_S46,"[0.38623932003974915, 0.5980539917945862, 0.015706704929471016]",1,0,1
pepID1678,"[0.01399944256991148, 0.24102041125297546, 0.7449800968170166]",2,2,1
pepID10345,"[0.43582621216773987, 0.5138716697692871, 0.0503021664917469]",1,0,1
pepID6525,"[0.9750345349311829, 0.01967325061559677, 0.005292234476655722]",0,0,1
pepID10375,"[0.9407066702842712, 0.038195207715034485, 0.021098144352436066]",0,0,1
polyID36_S44,"[0.9358893036842346, 0.04156941920518875, 0.02254125475883484]",0,2,1
pepID7356,"[0.00479844631627202, 0.13190607726573944, 0.8632954955101013]",2,0,1
polyID22_S8,"[0.005644388031214476, 0.7921794056892395, 0.20217624306678772]",1,1,1
polyID36_S11,"[0.5708698630332947, 0.4171265959739685, 0.012003625743091106]",0,2,1
polyID31_S38,"[0.0845346748828888, 0.822759747505188, 0.09270554780960083]",1,0,1
pepID472,"[0.24258944392204285, 0.6426869630813599, 0.1147235631942749]",1,1,1
pepID5513,"[0.366150826215744, 0.3144800662994385, 0.31936901807785034]",0,0,1
polyID23_S29,"[1.0881756224989658e-06, 0.0001223515282617882, 0.9998764991760254]",2,1,1
pepID9180,"[0.5488495826721191, 0.28726837038993835, 0.16388200223445892]",0,0,1
polyID31_S89,"[0.20104536414146423, 0.7036869525909424, 0.0952676460146904]",1,0,1
pepID3174,"[0.005663206800818443, 0.1848486363887787, 0.8094881772994995]",2,1,1
pepID10797,"[0.9660438299179077, 0.025402680039405823, 0.008553517051041126]",0,0,1
polyID11_S72,"[0.0021798855159431696, 0.5474956035614014, 0.45032447576522827]",1,1,1
polyID11_S96,"[0.000488162535475567, 0.34908226132392883, 0.6504295468330383]",2,1,1
pepID7598,"[0.9595504403114319, 0.031553130596876144, 0.00889639649540186]",0,0,1
pepID6431,"[0.9638252854347229, 0.027434755116701126, 0.008740014396607876]",0,0,1
pepID1284,"[0.16425026953220367, 0.3818114399909973, 0.45393824577331543]",2,0,1
polyID11_S82,"[0.0006483028410002589, 0.4072670042514801, 0.5920847058296204]",2,1,1
pepID2140,"[0.13996246457099915, 0.428542822599411, 0.43149468302726746]",2,1,1
polyID12_S21,"[0.0010660947300493717, 0.44774100184440613, 0.5511928796768188]",2,1,1
polyID22_S38,"[0.013666552491486073, 0.737581193447113, 0.2487521916627884]",1,1,1
pepID1353,"[0.02015898935496807, 0.2653654217720032, 0.7144755721092224]",2,2,1
polyID28_S97,"[0.9838674068450928, 0.006898938678205013, 0.009233645163476467]",0,0,1
polyID36_S13,"[0.9262822866439819, 0.01943616196513176, 0.05428149923682213]",0,2,1
pepID7039,"[0.5578199028968811, 0.20889635384082794, 0.23328371345996857]",0,0,1
polyID41_S53,"[0.8075068593025208, 0.18201126158237457, 0.010481913574039936]",0,1,1
pepID9687,"[0.03147364780306816, 0.3224298059940338, 0.6460965871810913]",2,0,1
pepID401,"[0.07557179033756256, 0.46348410844802856, 0.46094411611557007]",1,1,1
pepID10210,"[0.9681371450424194, 0.020305519923567772, 0.011557313613593578]",0,0,1
polyID23_S43,"[4.911384507977345e-07, 9.390035847900435e-05, 0.9999055862426758]",2,1,1
